TARGET_ID,PROVABGS_LOGMSTAR_BF,FLUX_G_DERED,FLUX_R_DERED,FLUX_Z_DERED,FLUX_W1_DERED,FLUX_W2_DERED,Z
39633308132312549,10.743176460266113,2.821289,10.559743,21.69738,25.386663,16.664003,0.2556240832937877
39633293737460348,10.07124137878418,205.47638,360.57404,537.6919,376.98944,226.9533,0.03767738545073871
39633278927373459,11.185203552246094,3.432525,10.579712,20.382547,27.540428,17.811,0.35970666236274973
39633278927373445,11.336917877197266,4.879414,16.352219,35.872974,63.124588,47.716736,0.35935744674415665
39633290071638458,10.29902458190918,49.031433,69.31283,90.43572,76.997765,55.454197,0.12106009005709197
39633290071638477,10.643073081970215,45.320076,95.63297,165.45428,96.60891,56.88873,0.11279040202247992
39633278939958639,10.654375076293945,3.7067654,13.319837,26.657314,31.31474,23.744658,0.23493851855284328
39633304554571824,8.841399192810059,9.880962,12.920532,14.166546,7.8163404,7.434212,0.07385929189407384
39633282685471891,8.737876892089844,6.210257,8.117769,9.35622,5.212368,3.1945224,0.07581965481011732
39633271465706715,10.047551155090332,14.524857,23.495739,33.40713,23.639374,15.10157,0.13264919607322095
39633290033891915,9.867905616760254,3.7662275,8.789591,15.796553,15.768493,11.434554,0.1577575533539173
39633282681275791,10.576458930969238,3.5865097,11.196255,22.094004,29.614958,23.794258,0.27965665074427914
39633290033891968,9.060721397399902,11.549765,18.764624,25.365656,11.101708,8.195691,0.08324469684829278
39633290071638612,10.14047908782959,40.41158,89.16762,148.94075,109.021645,62.39924,0.07789340226880292
39633275227996368,10.65540599822998,4.2491593,15.163209,29.080376,29.530027,19.1443,0.23281288658000965
39633308140702348,9.824838638305664,9.673956,15.44798,20.602108,13.229665,12.010077,0.14325215469201422
39633271432154894,11.401350021362305,11.189897,35.88971,74.87898,135.88844,97.81804,0.2962218610509172
39633275190248974,11.119119644165039,2.666826,8.4842615,18.41713,38.527184,37.431065,0.41992910686177626
39633290033891921,9.891539573669434,35.11739,58.930023,81.94815,50.541405,27.184328,0.08297635887579
39633275207028378,11.43807315826416,5.874222,21.142212,45.607162,70.90198,47.49537,0.35079769428001223
39633267674056295,10.778676986694336,6.279417,22.238153,39.75357,46.630703,31.383272,0.27266809721317464
39633290033892036,11.982232093811035,4.7824473,12.160439,22.236578,27.251446,25.09324,0.37320878222702497
39633290033891734,10.764753341674805,13.027842,27.770569,46.845665,39.864933,29.709652,0.21550912252533908
39633293720686034,10.124958038330078,4.7578564,10.93245,21.59814,21.076868,21.19491,0.17893267001649493
39633290033891818,9.85205364227295,7.807308,12.559981,15.85977,10.247642,8.345441,0.18697702720684717
39633282693859745,10.895100593566895,5.045158,19.513956,41.563595,51.797558,36.019455,0.23665828140151784
39633275215413703,10.918668746948242,4.083216,15.706135,32.964626,41.714813,25.735695,0.2893222397680631
39633275211218974,11.52328109741211,5.3837156,15.698122,40.681828,116.15439,129.0117,0.2946502334280111
39633275207024812,10.111984252929688,186.8031,258.94537,305.53613,227.78175,158.03284,0.05108947119560576
39633275202830609,11.190069198608398,6.619833,28.334047,63.46217,85.37672,56.71157,0.2732727224330659
39633275215413495,11.29484748840332,4.4804387,20.629,46.05573,81.73637,48.58035,0.3580110210891837
39633282689666101,11.178789138793945,2.552162,10.043997,25.075375,56.274357,39.456272,0.42150986724668416
39633286363876628,10.737874031066895,4.643011,16.169682,32.576443,37.63738,28.008116,0.24655168074469083
39633286380652126,11.02964973449707,6.7629952,18.471241,38.289185,57.907974,49.319263,0.2848219496669279
39633286351293135,11.659013748168945,3.9819705,12.309152,30.465612,75.532616,48.04336,0.5846542808166268
39633275211219468,10.300204277038574,6.092552,16.466326,29.807196,21.03128,15.500426,0.1733184564107053
39633286351292846,10.047690391540527,6.6152067,11.194623,13.866058,11.714439,11.309383,0.29100959934686377
39633275215413722,9.404206275939941,5.3463287,8.29922,9.777197,7.1637864,3.926726,0.14673907408698547
39633275215413356,11.335713386535645,4.7786508,22.910345,51.853107,81.00862,51.55943,0.35888869126709544
39633275207025725,9.816315650939941,5.913505,12.315194,21.089163,18.130556,11.404285,0.13157310178877085
39633275202833524,10.697497367858887,6.2928247,12.3647375,17.920443,15.276466,13.72535,0.3277003103207362
39633293703905928,9.87821102142334,5.879852,9.198762,11.023703,7.3202257,5.6297584,0.23502224552075235
39633275211219625,11.393728256225586,2.8195372,15.842652,40.37483,71.63287,38.87551,0.45057309565771125
39633293703907868,11.208789825439453,3.7770984,8.839777,15.940523,16.36405,16.242332,0.356051204957125
39633282689664556,10.747286796569824,4.0079665,10.4035,22.707233,39.943916,33.480045,0.2387066444938351
39633293703908026,11.71566390991211,4.443342,21.47903,59.438396,117.961975,82.780846,0.35427250937764065
39633278944151333,10.985002517700195,2.2617412,9.321462,22.994064,46.72174,34.56986,0.30972219051900146
39633278944152136,9.24057388305664,6.686627,9.780752,12.871112,7.6353316,3.0466626,0.10556482340428096
39633278944152228,11.208531379699707,3.3482156,9.449933,18.926449,37.734585,32.68938,0.508803394847341
39633278948346035,10.841202735900879,4.388699,17.243917,37.606335,51.46284,36.99864,0.26111651146094006
39633278948346081,10.998825073242188,5.3160777,21.851688,48.571476,58.358772,43.433094,0.26288365379995604
39633278969317113,10.482465744018555,12.988604,22.449299,31.526733,23.661325,22.85074,0.2037978902639715
39633293733266299,11.326523780822754,3.190802,11.987487,27.25994,57.501747,40.423126,0.47619688485532724
39633278939958813,11.63110637664795,5.653286,13.395039,22.689926,23.52756,18.66231,0.35617287567574213
39633293712295529,10.307536125183105,7.677426,14.47019,19.379705,15.552049,12.393142,0.30256813011378797
39633293712294909,11.01804256439209,4.2912874,14.718913,29.510878,42.899292,26.817038,0.3517559879390407
39633293712294785,11.032452583312988,4.7207837,12.980111,24.901884,41.9351,29.867756,0.35087646134804856
39633293712294724,11.23056411743164,3.821588,11.056002,25.444942,41.49317,36.817764,0.3516249347666938
39633278969316944,10.259140014648438,4.834176,12.630963,18.611998,16.268522,14.48688,0.31994862315583916
39633278969316851,11.089555740356445,3.3787901,14.988019,33.45619,47.67588,30.67409,0.3351166058589746
39633278952540309,10.986361503601074,15.177324,31.93723,53.97164,61.418224,54.78111,0.2553159005801594
39633278969316697,11.675481796264648,18.742332,59.90491,122.61072,146.30501,89.702286,0.33766148322081285
39633278965121904,10.259560585021973,27.286657,42.270927,56.173935,39.175865,14.489393,0.14304328839644978
39633293712295473,10.128345489501953,20.489677,34.020683,47.300423,34.601917,20.31313,0.13212906656110673
39633293703908015,11.808324813842773,121.65024,284.13797,504.22055,361.8524,270.99268,0.20283624783959822
39633278935763352,11.049951553344727,4.965,10.169998,16.21548,17.110865,16.5437,0.328646249567794
39633278935763298,11.363102912902832,4.9215374,14.660816,31.011238,50.330326,39.267323,0.32979852373022256
39633290050668913,10.255207061767578,7.1694026,19.116962,34.012333,28.332916,19.629837,0.15336774201990272
39633304571347909,10.129979133605957,5.8798256,10.774188,14.780415,13.826821,14.040605,0.23420626317664014
39633290050668845,11.168461799621582,4.4978814,14.720875,29.664986,60.65159,48.418995,0.4324717641193091
39633275219608300,11.320072174072266,4.2882833,12.251546,21.17063,38.048996,29.89439,0.46284650297291086
39633275219608390,10.216131210327148,4.548055,7.6210036,11.592063,15.728889,14.399644,0.17436172146316053
39633275219608526,11.553110122680664,4.289645,17.500298,38.75297,62.733986,43.367012,0.3758509208784873
39633282660303260,11.353547096252441,5.6828437,15.304574,28.503994,38.351616,29.298965,0.39231545090747993
39633290042280688,9.970864295959473,26.371897,56.738182,94.74232,71.09392,41.752193,0.06652883690314097
39633293703907798,10.853719711303711,9.594013,20.16678,33.61863,34.126858,28.69702,0.26426133057736323
39633293703907811,11.110239028930664,2.2848852,8.395486,18.635305,42.889816,25.778877,0.5271001767628206
39633300951664495,11.02393913269043,331.20963,638.9759,970.8992,811.4208,507.4014,0.07463602889112214
39633275202830421,9.088787078857422,10.64628,15.368337,19.59429,12.070563,4.4767523,0.08341114027943211
39633278927374168,10.118566513061523,7.0759954,14.19471,22.498138,19.025024,14.496453,0.16941664604754617
39633304567154917,9.68244743347168,9.103132,14.4277115,19.8238,33.80658,26.6063,0.14667664169797873
39633278927374365,10.980179786682129,4.087102,17.952139,39.531677,52.557587,36.18097,0.292553165375796
39633282651916106,9.703367233276367,18.186153,26.778513,35.09853,24.201008,18.360083,0.09859136913477282
39633278931568856,10.95390510559082,4.743327,17.999363,37.94509,47.463768,33.767307,0.28159489202597465
39633278931570200,10.222006797790527,13.117005,30.201317,54.36403,47.292698,28.924398,0.11144306793995074
39633278935763199,11.469374656677246,3.5843315,8.947009,14.901462,24.359936,21.115341,0.4211027768245433
39633290054861398,10.8952054977417,3.6611412,10.011701,17.725813,24.11387,19.692493,0.3748421158538231
39633304554569795,10.92037296295166,6.3406916,22.71776,44.133324,55.40448,41.406094,0.25798795065477376
39633278960928146,10.56929874420166,5.3552647,17.640465,35.131195,37.19074,24.72342,0.2008924112880053
39633286389041578,10.297398567199707,86.05056,207.37952,447.462,593.3163,401.15787,0.04608167081311166
39633300951665596,11.597517967224121,2.7216268,7.784806,14.2929325,21.060858,16.422049,0.4140360324686238
39633271440541201,11.077872276306152,4.375427,12.249371,24.288368,31.920849,23.438328,0.32380768625002987
39633282685470983,10.970703125,1.8812572,8.444091,18.789888,34.38895,21.930593,0.4155727793203106
39633271444735673,11.182284355163574,5.593859,15.201125,27.672773,38.292526,33.78683,0.35427115591747865
39633297365532803,11.309389114379883,162.50223,408.81424,735.04816,673.81866,426.44125,0.11194365991725704
39633282681274595,10.121023178100586,4.5953584,8.611456,13.093086,10.810581,11.2560215,0.22244163132706704
39633271444736059,11.183178901672363,3.0301013,14.323692,31.172474,51.88794,35.58968,0.3405743614120063
39633293691324676,11.410804748535156,20.063282,61.43981,116.931725,123.07958,84.101654,0.2510127150015452
39633293691325058,9.556166648864746,7.8482933,12.360536,17.862823,12.163145,5.631496,0.10628666234498339
39633308136507975,11.235333442687988,2.1615734,11.446427,28.377274,47.74676,31.297491,0.409122187935132
39633297365532866,9.946659088134766,6.309704,10.699263,15.044689,11.922403,9.14141,0.17848228702647606
39633271448929748,10.88309383392334,4.995237,19.337692,40.373436,49.861233,32.4232,0.2620987775083072
39633271448929880,11.02265739440918,3.9234216,8.920833,13.373624,15.7884,11.933736,0.4421272454373121
39633304583930434,10.013627052307129,5.867285,10.347319,14.082178,10.037272,7.3015695,0.208167313592571
39633293691325533,11.484615325927734,2.9780483,15.070886,39.61522,78.504265,50.902,0.46584092798976173
39633297365533059,10.921164512634277,106.63347,205.47641,328.11234,282.51257,211.97214,0.10563325248775494
39633297365533355,10.146766662597656,19.996187,38.789665,59.826305,41.605152,24.532192,0.11192203821974564
39633282672886318,11.172435760498047,9.155642,31.318882,67.08825,89.7452,61.902378,0.2625148278334353
39633271453122810,11.276768684387207,6.722611,17.27708,36.33776,57.055458,56.976917,0.30324718347079843
39633271465707140,11.276448249816895,22.364813,57.67825,107.7379,133.84488,114.185295,0.24340056841604227
39633271465708219,10.705489158630371,4.33759,9.984921,18.523846,25.889824,21.970741,0.2759242415007285
39633282664499121,11.416023254394531,2.9272404,11.609078,28.74422,56.800747,34.691635,0.4847600306277561
39633282664499523,10.444451332092285,4.1500816,10.410464,19.273773,23.13509,18.06406,0.24887218268864145
39633282685472050,10.951859474182129,3.3243399,8.305848,12.9744625,14.328369,8.563557,0.3672793703401083
39633293695519765,10.971474647521973,3.8203042,9.10197,16.837826,26.444576,20.32729,0.35550315237127555
39633300955858379,11.225628852844238,3.8259847,10.558984,19.88284,28.762146,22.742077,0.3700632458736425
39633271453125624,10.893982887268066,1.6373273,7.70134,16.952366,23.20709,19.999773,0.4107007545329063
39633271453125697,11.1135835647583,79.0555,157.52092,262.5712,210.80771,142.79663,0.14610314156626195
39633282685470828,9.53681755065918,21.776852,30.553783,38.116535,18.102026,10.958432,0.06794213428154142
39633297365532921,9.79345989227295,9.39872,17.376856,26.42863,17.09777,9.9028635,0.11230992433010689
39633263869823050,10.9074125289917,3.1690526,13.762752,28.873203,37.127438,26.147476,0.3084392834657598
39633263865629412,11.522940635681152,2.2131295,8.215255,18.90521,45.477688,30.975965,0.5042468135435173
39633290033891606,11.469931602478027,4.087481,12.397093,26.081667,56.34397,59.39115,0.45013623765571836
39633290033891497,11.014761924743652,1.5177377,7.621145,18.7287,45.0461,28.623331,0.45871107397665745
39633267665668648,10.933144569396973,3.6762202,11.141107,23.754536,34.81146,28.839293,0.30379747289931874
39633297361342207,9.389022827148438,8.616004,14.289415,19.567451,14.922939,6.6219983,0.11262032521450592
39633275190249150,10.60420036315918,4.3803663,10.114328,17.72628,24.48267,22.728691,0.2785824336564609
39633275190249135,11.116819381713867,6.6394286,19.649332,40.546585,58.950325,46.410866,0.27858798313486455
39633297365532705,9.181090354919434,8.95123,13.308482,18.059097,11.5919,6.84821,0.10604972619955388
39633275198636558,10.78872013092041,5.670181,16.259335,30.206057,42.93091,34.79417,0.30783774623775445
39633304554569805,11.02366828918457,5.8828287,21.934315,44.12627,52.378902,35.409737,0.25846113183272096
39633282677082919,10.974339485168457,2.9115355,10.902942,23.558565,49.55074,29.32079,0.49780403010787805
39633297365532802,10.650014877319336,3.2819338,12.18948,22.580408,28.943302,19.992083,0.2527137725792359
39633267669863534,10.492716789245605,4.125001,13.519442,25.106628,25.484764,18.39171,0.21404481250739565
39633282668692262,9.37704849243164,11.468645,20.359459,29.932808,21.795732,12.116832,0.07551490366418669
39633275194443345,9.691795349121094,6.6205406,10.050989,13.061181,7.864926,5.3002987,0.16661059279136772
39633304579736884,10.409006118774414,27.187492,56.08499,92.87892,74.26238,44.03519,0.11185597296277637
39633297361342161,9.510740280151367,11.360368,17.323614,22.612782,12.525322,9.166213,0.11320542393589363
39633267661475564,11.062036514282227,8.047267,27.83653,53.840294,59.92859,40.85215,0.2637547847287631
39633267674055426,10.697832107543945,2.0868852,8.942472,17.734985,26.820166,17.760181,0.3302890596409574
39633282668691718,11.059300422668457,11.494982,31.224524,57.744846,65.197205,49.90216,0.26440612723962204
39633300951665571,11.379671096801758,32.89472,84.62773,152.93239,156.83777,122.30025,0.24220516016616164
39633267674055955,10.08976936340332,8.728352,15.162228,19.576939,14.470477,11.501294,0.21955549806391553
39633263869823099,9.035449981689453,14.325495,19.733044,21.625175,10.862142,5.5497117,0.060130650655412295
39633267682446297,11.049324035644531,5.5879445,23.14351,49.66379,65.07588,43.867867,0.27490666226606425
39633267661473225,10.394800186157227,28.725052,59.29314,104.12528,93.012886,56.32484,0.09299945183633965
39633271436347519,10.682064056396484,13.580946,38.39896,72.02495,64.49738,40.799633,0.16749725733815374
39633286389041645,11.492562294006348,7.9710474,21.273972,39.203632,54.15468,44.763714,0.37522889458691855
39633275190248758,11.334758758544922,2.0081532,8.438992,22.382145,45.727425,29.684603,0.5264415542091889
39633290033892429,10.460217475891113,20.865374,43.30771,68.829346,58.913067,37.76581,0.14560773464819057
39633282651917060,9.056937217712402,6.259239,9.574905,13.282088,8.773596,2.9871314,0.07175599099481948
39633282656108652,11.33409309387207,3.9651191,11.721625,22.955376,35.49244,27.475384,0.4656246307710936
39633290046472325,10.78451156616211,120.07836,306.91672,584.464,532.32465,327.2346,0.06599806794895358
39633282651917940,11.03182601928711,4.586388,10.415861,17.410847,20.796251,17.346199,0.3573399871340059
39633290046474444,11.410417556762695,6.741378,30.171728,66.48949,98.87616,62.635326,0.34591013197461185
39633282656109451,8.844038963317871,11.160616,14.202798,16.727762,10.22401,5.0440755,0.07634903371752726
39633282656110022,11.922060012817383,4.2786403,11.255867,21.205507,33.60395,24.82644,0.4603749301342411
39633290033891625,10.774271011352539,145.7202,339.67508,613.6583,471.99475,279.75983,0.07405200503016596
39633282656110053,10.073981285095215,8.956965,14.585355,17.23996,13.382834,9.674273,0.23664022667150586
39633290046472501,10.671632766723633,11.635184,24.636868,37.214027,30.957067,25.455507,0.24907328362161438
39633290046473952,11.028801918029785,10.4924755,29.102095,52.926792,55.68124,42.635242,0.2634737003618495
39633282656110086,11.361532211303711,3.1523387,10.513415,20.755505,40.118645,26.604445,0.4481562187862297
39633290046475251,11.190906524658203,5.09343,16.88437,34.432957,45.468266,26.26831,0.354655806117462
39633282656109259,10.5070219039917,3.5954323,8.475026,14.000574,15.981148,15.880162,0.337691736746143
39633282651916299,9.39387321472168,15.829379,23.686665,30.70696,17.538828,8.724954,0.07556050992224428
39633290033892033,11.680322647094727,4.274055,14.034082,29.98152,61.352333,48.781837,0.45385168726175223
39633282651916007,10.081745147705078,4.938032,9.2802515,12.796774,9.681831,6.4136453,0.23320565054225548
39633290033891863,11.797686576843262,7.981889,24.05505,49.267593,103.39067,73.69336,0.3725521188269377
39633278969317075,11.092649459838867,6.655625,26.00552,54.791252,67.254326,37.031826,0.3377578704451197
39633278969316969,11.079976081848145,11.655156,25.70316,42.840126,41.391792,29.739859,0.29802335565568916
39633278969316938,11.046233177185059,5.2457485,22.392492,46.95078,61.70865,34.56776,0.337221449455628
39633278960928195,10.593827247619629,3.5326345,11.907823,22.37963,23.681381,17.167206,0.24778970403778
39633278969316748,10.566752433776855,5.361459,17.128384,33.486057,31.999128,20.311197,0.21619120902240385
39633278969316221,11.303174018859863,2.6768494,8.747811,20.277887,34.434036,30.356913,0.46453817554417803
39633278965124138,9.43983268737793,9.614471,19.740637,32.75858,22.526926,12.029948,0.07548362271972654
39633278965123379,10.864413261413574,16.241367,35.808334,61.630615,59.47024,47.51718,0.2046950416797694
39633278965123302,11.743965148925781,3.7098618,9.661068,17.292038,27.478254,19.252245,0.47178693356757706
39633278960929063,11.111043930053711,8.28518,30.90159,62.974037,83.48823,60.124947,0.2547443687384957
39633278960928487,11.039118766784668,259.4667,553.4839,978.7061,847.7248,541.5679,0.06538149608136178
39633278960928440,8.913002967834473,11.432729,14.443503,14.988725,10.999901,6.127659,0.06466063263543927
39633278969317208,10.467223167419434,34.208233,63.10181,100.74152,97.167366,65.90162,0.12031515839815307
39633290050667382,10.424463272094727,3.0330145,9.696408,17.718239,22.376875,17.079346,0.2390871181689447
39633278969317254,9.94084358215332,8.751136,17.783657,28.42644,23.303167,13.229708,0.12124163968352196
39633278969317443,10.843973159790039,3.334814,10.034573,19.783197,28.83752,18.966366,0.33606220494603967
39633282651914290,10.365355491638184,10.134136,20.280691,30.873608,27.336304,22.576435,0.1948731526607509
39633282647723532,9.952432632446289,29.658642,48.033005,62.96286,36.949574,19.715681,0.0844751030116914
39633282647723497,10.872625350952148,11.824591,27.739159,48.734364,52.558628,39.044792,0.2235618877386028
39633278973511134,10.255562782287598,4.5928674,8.5084305,12.832066,11.999192,10.136332,0.3291705631999058
39633278973511122,11.340938568115234,1.8425817,7.8744106,19.624657,43.87826,28.831457,0.35475812854653194
39633290050666737,10.75452995300293,8.910372,23.348324,44.873837,55.950584,50.898327,0.22155535126270412
39633290050666882,11.293747901916504,1.870249,8.658805,24.869518,55.690254,31.989866,0.49668011231855375
39633290033891845,10.415583610534668,12.5678215,24.848856,38.694954,29.49396,21.773823,0.19946128561426774
39633278973510990,11.144878387451172,2.713681,11.494801,27.369234,37.69522,27.359436,0.3380258573150076
39633290033892371,9.589218139648438,34.016815,47.956387,58.86139,35.177635,19.56632,0.07504602070804102
39633278973510655,11.220351219177246,2.4614418,7.609287,14.465821,27.002548,20.392698,0.4576965504034483
39633290050667240,10.916321754455566,6.2153034,20.413311,45.42608,61.254253,44.387337,0.23945313231679946
39633278973510088,9.856947898864746,21.315275,29.664818,34.806255,46.21174,39.43259,0.11624671734127456
39633278973510086,11.01420783996582,64.05669,139.99358,268.4349,367.24338,292.1226,0.11665832885344803
39633278973509811,10.54891586303711,3.6279263,8.284074,11.786377,13.117106,9.664291,0.42480006661605385
39633290050667017,11.122368812561035,17.408052,40.168293,67.100105,76.91672,65.7932,0.26227720675322475
39633282656110133,10.619118690490723,3.3409426,8.1571,15.169031,17.343756,17.405935,0.2979587691932112
39633282656111343,11.109275817871094,3.7072382,8.882491,15.539329,22.223333,18.329695,0.48292812513962763
39633290033892430,11.131271362304688,2.2560642,9.89322,23.212816,48.605152,29.619818,0.45818460765361674
39633286351293975,11.198399543762207,4.7681284,21.754526,50.372066,72.69817,50.69636,0.2953676938915851
39633286351293861,10.374999046325684,3.5951543,7.7460766,13.443807,18.163689,14.802171,0.26766367219576576
39633286351293528,10.122089385986328,11.601864,19.835848,27.511496,17.278782,12.106365,0.15939842032270227
39633282660305929,11.154828071594238,2.3503284,9.245333,21.151129,41.320915,27.75708,0.41708652344534636
39633282660306024,10.220158576965332,8.137808,15.803979,25.204752,25.3488,19.379246,0.1757296313400063
39633282660306847,10.523929595947266,8.647626,17.909824,29.188263,29.41818,20.19882,0.23543654612514597
39633286351292700,11.608292579650879,8.125566,27.907124,63.03568,111.795204,83.031975,0.35683580943816207
39633290038083916,11.401870727539062,2.6483665,14.633749,39.23629,93.00852,57.519142,0.4520575555000816
39633286351294009,10.797218322753906,3.3816338,12.951959,26.469244,32.515175,23.113043,0.29320446018351937
39633290038084016,10.994294166564941,2.8361676,9.5411415,18.610832,28.25849,20.76893,0.41887322936581506
39633290038084644,9.6480131149292,12.7606945,17.66457,20.626833,13.732171,9.366413,0.15701739256791652
39633290038085092,11.098678588867188,4.7344246,11.372668,20.412905,26.670214,22.359808,0.33633341019975416
39633282698052156,11.831842422485352,4.732183,13.886326,29.223421,49.603863,39.625523,0.4750251176003978
39633282693860194,10.551376342773438,8.109072,23.01453,42.54741,38.13266,27.854227,0.20196592160508572
39633282664497918,10.69903564453125,3.3387744,13.057846,26.127434,27.54992,17.941177,0.26199601763417507
39633282693860118,11.124796867370605,5.4395523,16.274504,31.236097,39.643078,28.501532,0.35564613356963853
39633282664498150,10.023797988891602,12.784696,18.947563,22.063227,19.81165,16.274536,0.20907637162608014
39633282693859627,10.512609481811523,5.5090547,12.594248,23.88908,28.05476,22.492495,0.2212019358003108
39633290038084204,10.934993743896484,3.1063821,8.628028,17.109644,35.413742,24.971367,0.5154650029008842
39633282664498317,11.051566123962402,3.0880458,12.788543,27.530058,44.43012,38.559643,0.35614187713939327
39633286351294013,10.013486862182617,5.8391433,10.382402,15.242563,13.267961,8.565265,0.19497431432710896
39633286359680200,11.411351203918457,8.446205,20.77674,37.43755,44.37157,34.44456,0.3548204962502001
39633286384845442,10.396587371826172,20.343569,40.295227,63.956966,48.34727,36.847744,0.15474771425640627
39633286384845328,10.930404663085938,2.783077,11.304131,27.955912,52.293224,40.779118,0.28228029839465146
39633286389042470,11.287980079650879,2.4557102,8.242455,19.431973,40.823326,24.646069,0.5255193307296848
39633282660305656,10.860272407531738,6.122287,18.28342,41.09249,59.77702,51.610485,0.22357548392984528
39633286393234282,11.20917797088623,3.378039,9.776161,19.356165,33.232414,24.298885,0.4759585176716077
39633286393234315,11.422890663146973,3.4905384,17.893312,42.114563,69.483734,47.305264,0.36271921334948337
39633286380651452,11.180278778076172,5.9278364,21.314335,48.716785,93.977875,66.93264,0.28838003003269413
39633282660305070,11.104094505310059,4.545616,13.852825,27.57417,38.295883,31.143288,0.3378851037785971
39633286355484893,10.716679573059082,7.7871485,25.05214,54.471085,69.80982,48.46612,0.1962856295100319
39633286368070324,10.764168739318848,3.543561,8.913133,19.431868,42.134953,40.50187,0.2628431477427943
39633282660304529,11.149367332458496,3.4506695,15.174579,34.06609,54.50453,35.878494,0.3382542515513623
39633286393236419,11.172932624816895,13.781829,42.40661,84.3596,105.43794,80.608536,0.23682489697488363
39633286368069094,11.508020401000977,18.340113,71.85307,151.56293,185.89946,130.4032,0.26172882723644664
39633286368068999,10.692370414733887,15.780348,29.108315,43.02829,38.80959,36.180145,0.23812125232162892
39633282660305700,11.07778549194336,7.2180405,26.865814,54.632595,65.4472,42.8881,0.2807160674778659
39633286368068966,9.394898414611816,11.049183,15.575984,18.93917,12.605537,5.7037497,0.10527731342620175
39633286368068956,9.53203010559082,57.64609,70.43593,83.52908,52.05079,32.68338,0.10564798181926696
39633286363876062,10.855291366577148,29.737844,72.21358,132.10269,129.89917,91.62603,0.155820822453331
39633286368069114,10.804781913757324,5.7295284,18.965853,36.5701,40.01633,27.56437,0.2625372423528486
39633290033891501,11.462685585021973,3.3328009,18.766203,45.57238,81.93451,52.044956,0.41657658256916513
39633282693859495,12.420897483825684,5.838972,15.598832,34.071793,65.5224,57.382557,0.40763189747331263
39633282693859395,9.849642753601074,91.19652,141.00775,170.57767,82.14672,33.430187,0.04781947173386568
39633290038086356,11.610539436340332,5.1618366,14.485114,27.9758,38.80193,24.340775,0.37154080850038446
39633290038086489,11.358790397644043,13.07717,51.678493,105.865036,128.93347,83.10381,0.26712967883839317
39633282660303336,10.642712593078613,13.727713,38.03313,70.97437,65.315544,41.08749,0.1557833136367907
39633290029697983,8.914750099182129,7.3283114,10.114547,12.179768,7.6159234,4.196525,0.08268326868596902
39633290038087278,11.224599838256836,12.453168,44.13277,90.773506,98.79013,69.60991,0.24055336643345776
39633290042278024,11.257320404052734,13.111484,49.896465,102.005325,115.077034,76.78088,0.2410108137666011
39633290029698523,10.716083526611328,7.1786203,15.969314,27.120502,28.750978,21.687395,0.23747326853497636
39633282660303194,11.034668922424316,8.727681,30.783295,58.983734,58.618164,37.49795,0.24960045118182642
