TARGET_ID,PROVABGS_LOGMSTAR_BF,FLUX_G_DERED,FLUX_R_DERED,FLUX_Z_DERED,FLUX_W1_DERED,FLUX_W2_DERED,Z
39633127705937955,10.544219970703125,6.0450425,16.888897,34.67195,33.65902,21.589136,0.1896460050249145
39633145359763549,10.735185623168945,7.0999503,22.920788,43.24469,39.864822,21.471533,0.21307933306008053
39633145368152921,9.71718692779541,4.1930213,8.045987,11.555371,13.603633,12.864674,0.21444638192801174
39633145368152995,11.539942741394043,3.148641,16.105433,40.791134,81.23814,52.435417,0.4926150749285377
39633136585278385,11.423460006713867,4.352095,24.130903,56.89377,95.18631,61.874805,0.38814180834364154
39633136539140860,11.213587760925293,4.013463,9.902521,17.261925,19.528446,13.662202,0.32705171995993404
39633140980910558,11.020586967468262,4.3424664,14.262925,31.193628,44.11376,31.642187,0.28874106253106085
39633132130930336,10.54698657989502,20.499916,50.501453,88.05184,73.090744,48.06701,0.1342764142143873
39633166985596130,9.483109474182129,9.234429,16.561052,27.076609,31.06152,22.045343,0.09721983598076626
39633166981398802,11.154218673706055,2.759528,11.33687,28.07172,68.85758,52.36294,0.3394796298653218
39633162703212720,10.480642318725586,4.731421,15.073691,29.339487,25.995415,21.997536,0.21664879804069825
39633166977207049,10.782083511352539,8.244405,24.522512,49.767784,67.22484,51.584644,0.2163253507025182
39633166977206841,10.901422500610352,4.0179906,15.021121,31.143888,34.113045,22.746428,0.282945299659195
39633166977206768,11.206303596496582,12.728184,35.313316,66.03634,84.758064,61.57961,0.29239957542178563
39633158366300528,11.075971603393555,6.7983966,25.984634,54.465652,67.03781,47.631943,0.2594281602997959
39633166977206718,10.887535095214844,88.598434,179.84169,309.87088,277.03894,197.20807,0.10585663983723527
39633166977206704,10.889596939086914,4.754941,12.448129,23.310133,26.172453,20.216627,0.29268314096424203
39633149696672755,10.774175643920898,1.9120272,8.595015,17.209402,26.697338,14.489396,0.40949107693809056
39633162707403172,10.344500541687012,19.486032,32.747356,47.671295,35.22969,28.161963,0.1660751974290048
39633162678043937,10.652521133422852,6.7035217,16.515642,27.389032,19.62262,19.117533,0.2664360718169428
39633162678044025,11.02608585357666,7.804654,25.96417,53.366856,65.60623,46.77206,0.25926391957088624
39633140964134857,9.91604995727539,4.7111664,7.6365995,9.551441,8.010072,6.302042,0.27888854809514263
39633154037778496,11.277776718139648,3.056641,15.589909,36.197613,56.99264,34.948906,0.37907940960794756
39633162686432631,9.94318962097168,8.593886,20.893076,37.828354,25.820734,12.916635,0.11402979694250619
39633140947356113,10.593194961547852,5.398937,12.168749,19.91363,19.933428,15.078279,0.28123407613997015
39633136539141303,10.966756820678711,2.289643,8.355991,15.901626,18.435215,11.88866,0.29416421831802525
39633158366298499,10.974761009216309,5.9202175,21.822853,43.790012,50.226902,33.69602,0.25863424009697195
39633158366298710,11.089163780212402,5.543884,13.58925,25.771442,34.00045,23.730986,0.2738666692378255
39633149692478898,10.936327934265137,19.058273,44.821907,79.5387,88.83552,73.91849,0.20921112970923994
39633140968329642,10.782316207885742,6.270399,19.828974,41.99909,48.929157,36.328533,0.22130152749183504
39633149692478676,11.138727188110352,8.390786,32.92107,66.90203,78.8961,55.21754,0.2535681641265887
39633140968329657,11.108138084411621,4.4303007,15.821668,31.347118,43.75753,28.779648,0.3900345737883084
39633132135123290,10.380718231201172,6.428852,14.053994,22.874697,21.071634,15.224676,0.22782980632248676
39633132139315427,11.162253379821777,6.229434,25.564342,53.580513,54.0085,30.89148,0.2676457228447638
39633158399855927,10.531139373779297,14.576423,39.880833,77.63731,71.880135,47.079807,0.13512260526038508
39633149692478228,10.642960548400879,9.698373,27.908161,53.122852,44.79097,27.438648,0.18014639197093973
39633136560112923,11.535346984863281,4.794871,30.144138,73.8785,139.48183,76.28262,0.4548664192054376
39633162707404734,9.011316299438477,11.825972,18.08403,22.291113,9.569372,3.131139,0.08450032069840453
39633162707404751,9.967732429504395,17.36845,27.799675,36.98038,29.836565,23.160034,0.13596758089949953
39633162707405065,9.232041358947754,18.479628,29.974777,38.58132,22.846642,12.735419,0.047449177247788354
39633127722713901,11.363553047180176,5.4591594,10.796922,20.983696,30.4347,34.335865,0.3156784471849483
39633140947355194,10.407012939453125,4.4945126,13.764015,26.396675,24.520294,16.512249,0.1864321633260451
39633149726034239,9.666337966918945,24.451078,49.97292,82.361305,52.395683,28.37578,0.05883041431831604
39633162699014993,10.888256072998047,9.937648,21.06159,35.195797,32.563293,29.566092,0.2632444439495288
